ID_Visitor,Visits,products_visits,products_category_visits,deviceCategory,campaign,medium,continent,Product_Category,CA
ID4246239357308285366,56,27,5,desktop,(not set),(none),Americas,Apparel,27.99
ID3220580369738167789,224,158,22,desktop,(not set),(none),Americas,Office,27.56
ID3450551762764650398,101,52,8,desktop,(not set),(none),Americas,Office,27.56
ID3220580369738167789,224,158,22,desktop,(not set),(none),Americas,Drinkware,27.56
ID8104799165934477164,158,54,8,desktop,(not set),(none),Americas,Headgear,27.39
ID5302602900050864654,109,75,10,desktop,(not set),(none),Americas,Apparel,27.19
ID5189398404527635970,21,12,2,desktop,(not set),(none),Americas,Apparel,27.19
ID6537661830221758612,25,12,2,desktop,(not set),(none),Americas,Apparel,27.19
ID7958734805769918855,10,4,3,desktop,(not set),(none),Americas,Housewares,27.0
ID219877622979658253,20,12,2,desktop,(not set),(none),Americas,Drinkware,26.99
ID8612454810238832902,39,24,3,desktop,(not set),(none),Americas,Headgear,26.99
ID9405485680580115481,74,38,4,tablet,(not set),(none),Americas,Drinkware,26.99
ID0347078791302547544,53,17,3,desktop,(not set),(none),Americas,Apparel,26.99
ID6326829918051380975,45,25,5,mobile,(not set),(none),Americas,Apparel,26.99
ID912047147025556789,158,39,7,mobile,(not set),(none),Americas,Apparel,26.99
ID5291604673691887906,187,77,10,desktop,(not set),(none),Americas,Drinkware,26.99
ID9461730563867902782,82,57,8,desktop,(not set),(none),Americas,Drinkware,26.99
ID4395896663902576097,43,13,2,mobile,(not set),(none),Americas,Headgear,26.99
ID1257038584322727844,154,76,8,desktop,(not set),cpm,Americas,Apparel,26.59
ID5100495841451468386,18,9,3,desktop,(not set),(none),Americas,Headgear,26.39
ID633420224856417225,28,21,3,mobile,(not set),(none),Americas,Apparel,25.99
ID963545935326060098,16,10,3,desktop,(not set),(none),Americas,Apparel,25.99
ID6924624858911861429,89,21,4,mobile,(not set),(none),Americas,Apparel,25.99
ID0401157104421670800,88,37,6,desktop,(not set),(none),Americas,Apparel,25.99
ID8304708431281283442,325,65,8,desktop,(not set),(none),Americas,Apparel,25.99
ID4687536620631231250,160,44,7,desktop,(not set),(none),Americas,Apparel,25.99
ID5315316047616808913,63,20,4,desktop,(not set),(none),Americas,Headgear,25.99
ID0375424311834211727,23,15,4,desktop,(not set),(none),Americas,Apparel,25.99
ID6127717104427531488,39,12,2,mobile,(not set),(none),Americas,Apparel,25.99
ID0796318880123219460,51,28,4,tablet,(not set),(none),Americas,Apparel,25.99
ID6431612783925997248,129,23,6,mobile,(not set),(none),Americas,Apparel,25.99
ID4325415510422843451,7,1,1,desktop,(not set),(none),Americas,Waze,25.99
ID0255313102890306362,92,38,6,tablet,(not set),(none),Americas,Apparel,25.99
ID7801319347320449499,18,12,2,mobile,(not set),(none),Americas,Apparel,25.99
ID5019082168107655615,106,26,4,desktop,(not set),organic,Asia,Drinkware,25.99
ID3978536727138533271,48,28,5,mobile,(not set),(none),Americas,Apparel,25.99
ID9313739311793455748,30,7,3,mobile,(not set),(none),Americas,Waze,25.96
ID5449143729652556849,118,38,6,desktop,(not set),(none),Americas,Apparel,25.59
ID6564820894573937867,56,35,3,desktop,(not set),(none),Americas,Apparel,25.58
ID9850558045899887104,220,98,10,desktop,(not set),(none),Americas,Apparel,25.19
ID6833770537272775789,23,15,3,tablet,(not set),(none),Americas,Apparel,24.99
ID9908767277612583945,149,64,8,desktop,(not set),organic,Americas,Apparel,24.99
ID53866968780969645,97,75,9,desktop,(not set),(none),Americas,Apparel,24.99
ID31812050678769251,35,24,3,mobile,(not set),(none),Americas,Apparel,24.99
ID2360605988531848015,165,93,13,desktop,(not set),(none),Americas,Headgear,24.99
ID055817731640677436,183,64,10,desktop,(not set),(none),Americas,Drinkware,24.99
ID1439158050159704708,13,3,3,desktop,(not set),(none),Americas,Apparel,24.99
ID5077243893642022050,43,25,3,desktop,(not set),(none),Americas,Apparel,24.99
ID9530106606759874111,171,63,9,desktop,(not set),(none),Americas,Apparel,24.99
ID6179482538611999195,17,13,2,desktop,(not set),(none),Americas,Apparel,24.99
ID1113340453479949203,54,12,3,desktop,(not set),(none),Americas,Apparel,24.99
ID722529201110417278,106,52,5,mobile,(not set),(none),Americas,Apparel,24.99
ID3034814287433677969,33,15,3,desktop,(not set),(none),Americas,Apparel,24.99
ID5563123334052007578,22,11,3,mobile,(not set),(none),Americas,Apparel,24.99
ID41955139058139143,21,12,2,desktop,(not set),(none),Americas,Headgear,24.99
ID9408687249095650177,53,24,3,desktop,(not set),(none),Americas,Apparel,24.99
ID9566536237552821183,6,1,1,desktop,(not set),(none),Americas,Waze,24.99
ID9465930712258878497,20,12,2,desktop,(not set),(none),Americas,Apparel,24.19
ID1859923053751186774,5,1,1,desktop,(not set),(none),Americas,Apparel,24.19
ID2432203658822493030,146,90,10,desktop,(not set),(none),Americas,Apparel,24.19
ID442233560830525068,26,12,2,mobile,(not set),(none),Americas,Apparel,23.99
ID3177465633793530867,43,15,3,tablet,(not set),(none),Americas,Apparel,23.99
ID8695060915944619742,81,24,2,mobile,(not set),(none),Americas,Apparel,23.99
ID1589619757343679069,65,18,4,desktop,(not set),(none),Americas,Apparel,23.99
ID1237573509074920904,76,27,5,tablet,(not set),(none),Americas,Apparel,23.99
ID160575523826516091,52,24,3,desktop,(not set),(none),Americas,Apparel,23.99
ID9117420367534778573,45,24,3,desktop,(not set),(none),Americas,Apparel,23.99
ID4382298785216499010,27,19,3,desktop,(not set),(none),Americas,Apparel,23.99
ID1716654206018570028,9,4,3,desktop,(not set),referral,Americas,Apparel,23.99
ID7410648917338692919,82,51,7,desktop,(not set),(none),Americas,Lifestyle,23.99
ID7203916420192282208,58,37,4,desktop,(not set),(none),Americas,Drinkware,23.99
ID6824817810193692937,20,12,2,mobile,(not set),(none),Americas,Apparel,23.99
ID2202174012699515596,34,26,4,desktop,(not set),(none),Americas,Apparel,23.99
ID9167543463561381691,86,37,7,desktop,(not set),(none),Americas,Apparel,23.99
ID6600298028142783837,266,91,12,desktop,(not set),(none),Europe,Office,23.99
ID4439256652059416237,30,24,4,desktop,(not set),referral,Americas,Apparel,23.99
ID0717319288989549456,79,39,7,tablet,(not set),(none),Americas,Apparel,23.99
ID9033474883204542086,284,105,13,desktop,(not set),(none),Americas,Office,23.98
ID8870316840527472336,19,13,3,mobile,(not set),(none),Americas,Office,23.96
ID7438635676004197181,72,19,3,desktop,(not set),(none),Americas,Drinkware,23.96
ID3266555914884210654,76,53,8,desktop,(not set),(none),Americas,Office,23.96
ID3266555914884210654,76,53,8,desktop,(not set),(none),Americas,Electronics,23.96
ID498824129707847807,16,2,1,desktop,(not set),(none),Americas,Waze,23.96
ID8038666867803422742,119,70,10,desktop,(not set),(none),Americas,Apparel,23.59
ID4754999393353711212,20,11,2,desktop,(not set),(none),Americas,Headgear,23.59
ID8835738429285274387,463,110,15,desktop,(not set),(none),Americas,Apparel,23.19
ID3158685951899841260,118,43,5,desktop,(not set),(none),Americas,Apparel,23.19
ID7834618145872510794,35,13,2,desktop,(not set),(none),Americas,Apparel,23.19
ID6956884428765583506,103,56,7,desktop,(not set),organic,Americas,Lifestyle,23.0
ID5313510578745248325,20,12,2,desktop,(not set),(none),Americas,Apparel,22.99
ID2258248239862507643,46,24,3,desktop,(not set),(none),Americas,Apparel,22.99
ID2405008838140625306,17,13,2,desktop,(not set),(none),Americas,Apparel,22.99
ID6528190156383151299,20,13,3,mobile,(not set),(none),Americas,Apparel,22.99
ID9612869627266957386,64,31,5,desktop,(not set),referral,Americas,Apparel,22.99
ID4451908991574636222,349,184,27,desktop,(not set),(none),Americas,Apparel,22.99
ID2667313637408501115,42,20,3,desktop,(not set),(none),Americas,Apparel,22.99
ID223992111609267003,45,23,4,desktop,(not set),referral,Americas,Apparel,22.99
ID1818521455599915164,61,48,7,desktop,(not set),(none),Americas,Apparel,22.99
ID5565360856362837740,171,106,12,desktop,(not set),(none),Americas,Apparel,22.59
ID3083583249945544526,12,3,3,desktop,(not set),(none),Americas,Apparel,22.59
ID5271119113889748142,21,12,2,desktop,(not set),referral,Americas,Headgear,22.59
ID5359997497493583219,22,12,2,desktop,(not set),(none),Americas,Apparel,22.59
ID6716928511410179095,20,12,2,desktop,(not set),(none),Americas,Apparel,22.59
ID4085972867127024343,21,8,3,desktop,(not set),(none),Americas,Apparel,22.19
ID0518977830588706496,79,20,6,desktop,(not set),(none),Americas,Drinkware,22.19
ID1150675365558064618,88,51,7,desktop,(not set),(none),Americas,Apparel,22.19
ID4066944765697062309,342,184,24,desktop,(not set),(none),Europe,Lifestyle,21.99
ID0007617910709180468,160,77,10,desktop,(not set),(none),Americas,Apparel,21.99
ID7572337128017560741,46,16,4,desktop,(not set),organic,Americas,Apparel,21.99
ID5121504961681959274,55,24,5,mobile,(not set),(none),Americas,Apparel,21.99
ID9876655880508708318,54,16,3,desktop,(not set),(none),Americas,Apparel,21.99
ID3936547620796707449,32,25,3,desktop,(not set),(none),Americas,Apparel,21.99
ID0791557118372072276,29,17,3,desktop,(not set),(none),Americas,Apparel,21.99
ID969805579159280599,71,48,6,desktop,(not set),(none),Americas,Apparel,21.99
ID7942035209319092535,90,69,10,desktop,(not set),(none),Americas,Apparel,21.99
ID9571301648285059423,121,34,5,mobile,(not set),(none),Americas,Apparel,21.99
ID543272304721995322,169,58,6,desktop,(not set),(none),Americas,Office,21.96
ID2093134694276222587,24,15,3,desktop,(not set),(none),Americas,Office,21.73
ID7135501439884721807,192,120,15,desktop,(not set),(none),Americas,Apparel,21.59
ID1738877552800780559,113,75,11,desktop,(not set),(none),Europe,Apparel,21.59
ID201226261435270434,160,83,9,desktop,(not set),(none),Americas,Apparel,21.19
ID6103744486531866196,35,12,2,desktop,(not set),(none),Americas,Apparel,21.19
ID2263008738696864594,21,12,2,tablet,(not set),organic,Americas,Apparel,20.99
ID5845196577057429704,69,49,7,desktop,(not set),(none),Americas,Drinkware,20.99
ID5409849086815632052,292,50,6,desktop,(not set),(none),Americas,Apparel,20.99
ID5822507933950727882,44,32,4,desktop,(not set),(none),Americas,Drinkware,20.99
ID728804413269267006,137,45,7,mobile,(not set),organic,Americas,Apparel,20.99
ID2587166407924109433,235,176,26,desktop,(not set),(none),Americas,Apparel,20.99
ID8580500281836134994,56,39,5,desktop,(not set),(none),Americas,Apparel,20.99
ID8293473430179141537,21,13,3,desktop,(not set),(none),Americas,Apparel,20.99
ID243443174438768554,227,45,6,mobile,(not set),(none),Americas,Apparel,20.99
ID1773585151550770060,48,26,5,desktop,(not set),(none),Americas,Apparel,20.99
ID1827094194524010860,26,18,3,desktop,(not set),(none),Americas,Waze,20.98
ID0047471876951764213,22,12,2,desktop,(not set),(none),Americas,Apparel,20.59
ID3391371207605838551,84,54,7,desktop,(not set),(none),Americas,More Bags,20.59
ID9914300408059481847,80,45,6,desktop,(not set),(none),Americas,Apparel,20.59
ID7003898420257026546,23,12,2,desktop,(not set),(none),Americas,Apparel,20.19
ID217550297208282577,266,84,14,mobile,(not set),referral,Americas,Apparel,19.99
ID2527621344230499541,72,38,6,desktop,(not set),(none),Americas,Apparel,19.99
ID0456585804826434876,33,12,2,mobile,(not set),(none),Americas,Apparel,19.99
ID1917703421889337205,64,57,6,desktop,(not set),(none),Americas,Apparel,19.99
ID9019965756278401473,53,25,3,mobile,(not set),(none),Americas,Drinkware,19.99
ID7917962954244786091,60,26,4,mobile,(not set),(none),Americas,Drinkware,19.99
ID1184983596770783186,65,32,5,mobile,(not set),organic,Americas,Apparel,19.99
ID6302682303595359553,25,17,3,desktop,(not set),(none),Americas,Apparel,19.99
ID5953491515740495847,6,1,1,mobile,(not set),(none),Americas,Waze,19.98
ID9830505479421032237,29,25,3,desktop,(not set),(none),Americas,Office,19.96
ID1489499358843992719,37,13,2,desktop,(not set),(none),Americas,Apparel,19.59
ID9635029100521487345,140,61,7,desktop,(not set),(none),Americas,Apparel,19.59
ID9238751503458248415,12,4,3,desktop,(not set),(none),Americas,Apparel,19.59
ID7518393139882907658,22,12,2,desktop,(not set),(none),Americas,Drinkware,19.39
ID9501935735689807050,273,113,15,desktop,(not set),(none),Americas,Apparel,19.19
ID1871702930440783292,22,12,2,desktop,(not set),(none),Americas,Drinkware,19.19
ID2654157729152071076,84,25,4,mobile,(not set),(none),Americas,Apparel,18.99
ID1995748726207840322,38,30,5,desktop,(not set),(none),Americas,Apparel,18.99
ID5869870458569209553,94,29,4,mobile,(not set),(none),Americas,Apparel,18.99
ID8389155277807224818,56,24,4,desktop,(not set),(none),Americas,Apparel,18.99
ID7071796515432628889,21,12,2,desktop,(not set),(none),Americas,Apparel,18.99
ID7661043951104922558,98,32,5,desktop,(not set),(none),Americas,Apparel,18.99
ID2253237370492207387,38,15,3,desktop,(not set),(none),Americas,Apparel,18.99
ID6988456629622921225,185,42,8,mobile,(not set),(none),Americas,Apparel,18.99
ID0196352031623164153,20,11,2,desktop,(not set),(none),Americas,Apparel,18.59
ID11018661240317813,87,45,7,desktop,(not set),(none),Americas,Apparel,18.59
ID9415829283766056542,145,63,9,desktop,(not set),(none),Americas,Headgear,18.59
ID2776260304301247758,34,12,2,desktop,(not set),(none),Americas,Apparel,18.59
ID1332936186691040151,24,12,4,desktop,(not set),(none),Americas,Apparel,18.59
ID2983171108603027589,117,51,7,desktop,(not set),(none),Americas,Drinkware,18.39
ID4516401350846808786,50,39,5,desktop,(not set),(none),Americas,Apparel,18.19
ID7798456604809994672,87,28,5,desktop,(not set),(none),Americas,Apparel,18.19
ID7895169393941050088,78,33,5,desktop,(not set),(none),Americas,Apparel,17.99
ID9584543788078228989,103,57,10,desktop,(not set),(none),Americas,Apparel,17.99
ID0869668043543534560,85,37,4,desktop,(not set),(none),Americas,Apparel,17.99
ID1509098808540073763,40,12,3,mobile,(not set),(none),Americas,Apparel,17.99
ID2527528149176601,32,17,2,mobile,(not set),(none),Americas,Apparel,17.99
ID60802643524541285,33,14,3,mobile,(not set),(none),Americas,Apparel,17.99
ID6655413249295865439,23,12,2,desktop,(not set),(none),Americas,Apparel,17.59
ID7378987659821753405,34,21,3,desktop,(not set),(none),Americas,Apparel,17.59
ID7403668294153816592,62,31,5,desktop,(not set),(none),Americas,Drinkware,16.99
ID6984780518734174118,52,15,3,mobile,(not set),(none),Americas,Drinkware,16.99
ID5701217119203777445,28,21,4,desktop,(not set),(none),Americas,Waze,16.98
ID4819176962773320146,94,71,9,mobile,(not set),(none),Americas,Waze,16.95
ID287041233238865864,110,51,8,desktop,(not set),(none),Americas,Apparel,16.59
ID1004669910658205499,197,54,9,desktop,(not set),(none),Americas,Apparel,16.59
ID5879189305349392222,32,23,3,desktop,(not set),(none),Americas,Apparel,16.19
ID9076855423971870982,38,16,3,desktop,(not set),(none),Americas,Google,16.19
ID5716994513150474293,35,22,2,desktop,(not set),(none),Americas,Notebooks & Journals,15.99
ID647109355709882719,48,27,4,desktop,(not set),(none),Americas,Drinkware,15.99
ID3677318371085157791,23,11,2,desktop,(not set),(none),Americas,Apparel,15.79
ID7121475808884851135,54,29,5,desktop,(not set),(none),Americas,Apparel,15.59
ID3694974073962512722,97,39,5,desktop,(not set),(none),Americas,Apparel,15.59
ID6291608660137539472,19,11,3,desktop,(not set),(none),Americas,Drinkware,15.39
ID2624822252903671857,248,147,18,desktop,(not set),(none),Americas,Lifestyle,15.19
ID7952709367999520186,68,32,5,mobile,(not set),(none),Americas,Drinkware,14.99
ID9224783500329448504,29,17,5,desktop,(not set),(none),Americas,Drinkware,14.99
ID0418715380582536680,9,6,3,tablet,(not set),(none),Americas,Drinkware,14.99
ID1323672990415209613,34,16,4,desktop,(not set),(none),Americas,Office,14.99
ID2739022125200634612,9,4,3,desktop,(not set),referral,Americas,Waze,14.97
ID4456079065742860006,265,97,11,desktop,(not set),(none),Americas,Office,14.9
ID2209030491499582546,18,13,2,desktop,(not set),(none),Americas,Office,14.59
ID2056532343381851123,43,33,4,desktop,(not set),(none),Americas,Drinkware,14.39
ID25733439009029964,13,3,2,desktop,(not set),(none),Americas,Drinkware,14.39
ID67144867645757015,257,85,10,mobile,(not set),(none),Americas,Office,13.99
ID9279133350309970256,22,11,2,desktop,(not set),(none),Americas,Apparel,13.99
ID7819378251108446311,143,25,3,tablet,(not set),organic,Americas,Bottles,13.99
ID0881711197149312621,121,53,8,desktop,(not set),(none),Americas,Office,13.95
ID3104604995796885491,137,34,5,desktop,AW - Dynamic Search Ads Whole Site,cpc,Americas,Apparel,12.99
ID3138792896874178988,6,1,1,mobile,(not set),(none),Americas,Waze,11.97
ID6447811235248365489,268,131,14,desktop,AW - Dynamic Search Ads Whole Site,cpc,Americas,Office,11.9
ID3164508454485950467,137,61,10,desktop,(not set),(none),Americas,Drinkware,11.79
ID6391006534663669857,23,13,3,desktop,(not set),(none),Americas,Drinkware,11.39
ID939610499574900867,51,27,4,desktop,(not set),(none),Americas,Drinkware,11.39
ID7904889893242445451,56,48,7,desktop,(not set),(none),Americas,Drinkware,11.19
ID1495007874575994713,229,88,13,desktop,(not set),(none),Americas,Drinkware,11.19
ID7813149961404844386,224,65,12,desktop,(not set),(none),Americas,Drinkware,10.99
ID9020293433767026152,7,1,1,tablet,(not set),(none),Americas,Waze,10.99
ID32658239211545930,4,1,1,mobile,(not set),(none),Americas,Waze,10.98
ID477281910993120754,20,11,2,desktop,(not set),cpm,Americas,Apparel,10.79
ID02709834583138581,23,18,4,desktop,(not set),(none),Americas,Waze,9.99
ID8771657580630576008,7,1,1,desktop,(not set),(none),Americas,Waze,9.98
ID3224500939951572250,3,1,1,mobile,(not set),(none),Americas,Waze,9.96
ID7649024864165957461,59,26,5,desktop,(not set),organic,Americas,Lifestyle,9.5
ID2602830122596681742,158,85,12,desktop,(not set),(none),Americas,${productitem.product.origCatName},9.18
ID256685022822687518,90,39,6,desktop,(not set),(none),Americas,Bottles,8.99
